datetime,open,high,low,close,volume
3/12/2025 9:30,562.16998,562.33002,561.40997,562.01971,7699082
3/12/2025 9:31,562,562.98999,561.92999,562.815,317491
3/12/2025 9:32,562.81,563.09998,562.59998,562.78003,270559
3/12/2025 9:33,562.78003,563.10999,562.70001,562.71002,331376
3/12/2025 9:34,562.72998,563.04999,562.25488,562.44,341420
3/12/2025 9:35,562.42999,563,562.33002,562.41998,332753
3/12/2025 9:36,562.41998,562.72998,562.38,562.53003,14829794
3/12/2025 9:37,562.52002,562.70398,561.60999,561.62,407394
3/12/2025 9:38,561.59998,562.21997,561.32001,562.21997,462392
3/12/2025 9:39,562.19,562.48999,562.06,562.34003,168752
3/12/2025 9:40,562.32001,562.67999,561.78998,562.14001,204184
3/12/2025 9:41,562.10999,562.25909,561.61243,562.25,416986
3/12/2025 9:42,562.29993,562.40002,561.32001,561.41998,209017
3/12/2025 9:43,561.44,561.57001,560.71002,560.79999,265480
3/12/2025 9:44,560.79999,560.82001,560.06,560.62,318475
3/12/2025 9:45,560.65997,561.40997,560.65997,561.258,193575
3/12/2025 9:46,561.32001,561.34998,560.59998,560.78979,115044
3/12/2025 9:47,560.78998,561.07001,560.46002,560.58002,131832
3/12/2025 9:48,559.79999,559.79999,559.79999,559.79999,241991
3/12/2025 9:49,559.75269,560.37,559.70001,560.28998,216211
3/12/2025 9:50,560.28998,560.70001,560.28998,560.65002,151610
3/12/2025 9:51,560.66998,560.85999,560.1712,560.23999,130964
3/12/2025 9:52,560.19,561.79999,560.01001,560.15997,739468
3/12/2025 9:53,560.12,560.73999,560.02002,560.14008,231143
3/12/2025 9:54,560.17999,560.27002,559.57001,559.59998,262808
3/12/2025 9:55,559.59998,559.995,559.16998,559.31,179773
3/12/2025 9:56,559.33002,559.42999,558.34003,558.44,276273
3/12/2025 9:57,558.46002,558.96002,558.37,558.96002,369060
3/12/2025 9:58,558.96002,559.21002,558.75,559.14001,121327
3/12/2025 9:59,559.47998,559.58051,559.07501,559.47998,175695
3/12/2025 10:00,559.10999,559.46997,558.94019,559.10999,171466
3/12/2025 10:01,559.09998,559.82001,559.03998,559.25989,218208
3/12/2025 10:02,559.27002,559.42999,558.7002,558.78497,96327
3/12/2025 10:03,558.7301,559.23999,557.97998,559.07001,484107
3/12/2025 10:04,559.03998,559.57001,558.90997,559.31,164038
3/12/2025 10:05,559.32001,560.03998,559.28998,559.65002,192246
3/12/2025 10:06,559.64001,560.25,559.62,560.03632,148147
3/12/2025 10:07,560.03998,560.40997,559.64001,559.87,129723
3/12/2025 10:08,559.89001,560.26721,559.53003,560.13,103933
3/12/2025 10:09,560.09998,560.35999,559.94,560.21991,122315
3/12/2025 10:10,560.21997,560.58051,560.03998,560.21002,73917
3/12/2025 10:11,560.25,560.28998,559.35999,559.44391,151950
3/12/2025 10:12,559.40997,559.53998,558.89001,559.40997,128384
3/12/2025 10:13,559.42999,559.71997,559.22998,559.69568,56201
3/12/2025 10:14,559.70972,559.91998,559.14001,559.39001,94853
3/12/2025 10:15,559.40002,559.40002,558.76001,558.90997,101610
3/12/2025 10:16,558.90002,558.90002,558.33002,558.58002,195299
3/12/2025 10:17,558.58002,558.65997,558.22998,558.56,125428
3/12/2025 10:18,558.58002,558.88,558.23499,558.87,142645
3/12/2025 10:19,558.82397,559.22998,558.75,559.20001,87052
3/12/2025 10:20,559.15997,559.53003,559.04999,559.38,69774
3/12/2025 10:21,559.34998,559.71997,559.07208,559.1701,80977
3/12/2025 10:22,559.2323,559.56,558.98999,559.03998,90669
3/12/2025 10:23,559.02002,559.15997,558.03003,558.23999,136597
3/12/2025 10:24,558.26001,558.67999,558.03998,558.53497,126748
3/12/2025 10:25,558.52002,558.79999,558.39001,558.46997,91353
3/12/2025 10:26,558.46002,559.01001,558.46002,558.95001,151065
3/12/2025 10:27,558.92999,559.54999,558.90002,559.14001,106905
3/12/2025 10:28,559.15997,559.58002,559.03003,559.38,102905
3/12/2025 10:29,559.42999,559.53998,558.97998,559.01001,60524
3/12/2025 10:30,559.07001,559.27002,558.71997,558.72998,64857
3/12/2025 10:31,558.75,558.90002,558,558.12,154681
3/12/2025 10:32,557.75,557.75,557.75,557.75,201856
3/12/2025 10:33,557.79999,558.10999,557.40002,557.54999,205318
3/12/2025 10:34,557.58002,557.65002,557.28003,557.58002,134837
3/12/2025 10:35,557.48999,557.76001,557.19,557.70001,113591
3/12/2025 10:36,557.71002,557.92999,557.42999,557.53003,136489
3/12/2025 10:37,557.40997,557.47998,557.08002,557.40997,212238
3/12/2025 10:38,557.46002,557.47998,557.19,557.40002,54466
3/12/2025 10:39,557.41998,557.46997,557.07013,557.14001,88283
3/12/2025 10:40,557.14001,557.31,556.66998,556.87,151395
3/12/2025 10:41,556.90997,557.16998,556.27002,556.70001,243234
3/12/2025 10:42,556.71002,557.23999,556.67999,557.14001,167544
3/12/2025 10:43,557.10999,557.15991,556.46997,556.79999,102988
3/12/2025 10:44,556.78003,556.89001,556.47998,556.58002,114538
3/12/2025 10:45,556.54999,556.73999,556.37,556.71899,137004
3/12/2025 10:46,556.71997,556.81,556.26001,556.38,113228
3/12/2025 10:47,556.40997,556.95001,556.40997,556.78998,107516
3/12/2025 10:48,556.71002,556.72998,556.25,556.28003,151814
3/12/2025 10:49,556.27002,556.40948,555.96002,556.21997,213766
3/12/2025 10:50,556.21997,556.5,555.96997,556.46002,106160
3/12/2025 10:51,556.41998,556.76001,556.38,556.45001,99767
3/12/2025 10:52,556.41998,556.78003,556.40002,556.59998,69482
3/12/2025 10:53,556.58002,557.15997,556.58002,556.78003,347562
3/12/2025 10:54,556.78998,557.53998,556.65009,557.37,151716
3/12/2025 10:55,557.31,557.34003,556.78998,556.82629,102803
3/12/2025 10:56,556.79999,556.82001,556.27008,556.45001,110535
3/12/2025 10:57,556.44,556.45001,555.85999,555.92419,97372
3/12/2025 10:58,555.92999,556.21002,555.74011,555.92999,174923
3/12/2025 10:59,555.96002,555.98999,555.52002,555.65002,73201
3/12/2025 11:00,555.67,555.84,555.47,555.75,23070
3/12/2025 11:01,555.53003,555.65997,555.29999,555.45001,372396
3/12/2025 11:02,555.40002,555.44,554.89001,555.0249,241486
3/12/2025 11:03,555.02002,555.34003,554.66998,555.29999,196824
3/12/2025 11:04,555.32001,555.32001,554.70001,554.89502,107212
3/12/2025 11:05,554.90997,555.10999,554.71997,554.97498,91846
3/12/2025 11:06,554.77002,554.98999,554.5,554.77002,136831
3/12/2025 11:07,554.81,554.82001,554.22498,554.27509,140368
3/12/2025 11:08,554.28992,554.45001,553.69,554.24902,199686
3/12/2025 11:09,554.24988,554.72522,554.09998,554.53497,218391
3/12/2025 11:10,554.54999,554.81,554.40002,554.43958,120588
3/12/2025 11:11,554.48999,555.08002,554.48999,555.02002,170864
3/12/2025 11:12,555.01001,555.13,554.37,554.52502,143208
3/12/2025 11:13,554.45001,555.03003,554.41998,555.03003,119988
3/12/2025 11:14,555.07001,555.08502,554.75,554.90002,76546
3/12/2025 11:15,554.90503,555.15997,554.67999,554.77002,115807
3/12/2025 11:16,554.78003,554.78003,554.37,554.52002,164276
3/12/2025 11:17,554.54999,555.56,554.54999,555.56,161269
3/12/2025 11:18,555.54559,556.06,555.52002,555.94,493800
3/12/2025 11:19,555.96002,556.06,555.60999,555.66998,186421
3/12/2025 11:20,555.67188,555.89001,555.39001,555.75,82207
3/12/2025 11:21,555.76001,555.76001,555.09998,555.10999,106943
3/12/2025 11:22,555.10999,555.39001,555.03003,555.31,54118
3/12/2025 11:23,555.34003,556.07001,555.25,556.03003,336700
3/12/2025 11:24,556.03003,556.72998,556.02002,556.34998,249645
3/12/2025 11:25,556.34998,556.58002,556.14001,556.39001,110825
3/12/2025 11:26,556.40997,557,556.38,556.96002,125930
3/12/2025 11:27,556.96503,557.20001,556.81,556.97998,195727
3/12/2025 11:28,556.98999,557.03003,556.75,556.78998,95312
3/12/2025 11:29,556.73999,557.09998,556.47998,556.90002,85449
3/12/2025 11:30,556.94,557.15002,556.73999,556.76001,63881
3/12/2025 11:31,556.82001,557.28998,556.57501,557.23999,108422
3/12/2025 11:32,557.21997,557.64001,557.19,557.25989,120113
3/12/2025 11:33,557.22998,557.39001,557,557.04999,101991
3/12/2025 11:34,557.03003,557.37,557.00012,557.19,77294
3/12/2025 11:35,557.21997,557.78003,557.15997,557.72998,105629
3/12/2025 11:36,557.73999,557.96002,557.63,557.89001,130102
3/12/2025 11:37,557.70502,557.98932,557.70502,557.70502,85913
3/12/2025 11:38,557.72998,558.21002,557.54999,558,135631
3/12/2025 11:39,557.97998,558.10999,557.73999,557.82001,61336
3/12/2025 11:40,557.84003,557.91998,557.58002,557.78003,106907
3/12/2025 11:41,557.70502,557.8996,557.60999,557.70502,65820
3/12/2025 11:42,557.71997,557.84497,557.65002,557.67999,44129
3/12/2025 11:43,557.71002,558.07001,557.64001,557.96997,84812
3/12/2025 11:44,557.96002,558.19,557.83319,557.86011,55436
3/12/2025 11:45,557.88,558.25,557.52002,558.22998,127227
3/12/2025 11:46,558.21002,558.77002,558.21002,558.66998,236552
3/12/2025 11:47,558.64001,558.87,558.31,558.38501,126909
3/12/2025 11:48,558.37,558.75,558.23999,558.60999,70477
3/12/2025 11:49,558.62,558.69,558.435,558.62,68899
3/12/2025 11:50,558.59003,558.78992,558.39001,558.53003,71515
3/12/2025 11:51,558.54999,559,558.45203,558.58002,72937
3/12/2025 11:52,558.59003,558.75,558.58002,558.75,4341
3/12/2025 11:53,558.84497,558.84497,558.72998,558.73999,142650
3/12/2025 11:54,558.77002,559.12,558.71002,558.91998,64387
3/12/2025 11:55,558.90997,558.91998,558.53998,558.59998,54400
3/12/2025 11:56,558.57001,558.59998,557.92999,558.03003,171009
3/12/2025 11:57,558.03003,558.26001,557.67999,558.21002,125452
3/12/2025 11:58,558.21997,558.94,558.15997,558.91962,80010
3/12/2025 11:59,558.94,559.06,558.92999,558.97998,13033
3/12/2025 12:00,559.13,559.13,558.65,558.83,20570
3/12/2025 12:01,558.7901,559.21997,558.7901,559.0614,313348
3/12/2025 12:02,559.02002,559.03998,558.69,558.69,89841
3/12/2025 12:03,558.48999,558.53003,558.44,558.44,83764
3/12/2025 12:04,558.47998,558.71002,558.23999,558.70001,86218
3/12/2025 12:05,558.71002,559.02002,558.56,558.85999,83604
3/12/2025 12:06,558.87,559.12,558.87,558.98999,51331
3/12/2025 12:07,559,559.15997,558.91998,559.03003,41662
3/12/2025 12:08,559.03998,559.29999,558.97998,559.28247,58944
3/12/2025 12:09,559.28247,559.83002,559.28247,559.56,199037
3/12/2025 12:10,559.57001,559.97998,559.40002,559.8562,137412
3/12/2025 12:11,559.85999,560.27008,559.02002,559.64001,316491
3/12/2025 12:12,559.60999,560.06,559.38037,559.95001,104375
3/12/2025 12:13,559.92999,560.06,559.72998,560.03003,72440
3/12/2025 12:14,560.06,560.67999,560.02002,560.41998,127617
3/12/2025 12:15,560.46002,560.56,560.03998,560.13,143023
3/12/2025 12:16,560.12,560.35999,560.02002,560.15002,142264
3/12/2025 12:17,560.23999,560.29999,559.97998,560.23999,100403
3/12/2025 12:18,560.19,560.20001,559.76001,560.03003,134000
3/12/2025 12:19,560.03003,560.39001,559.81,560.38,84637
3/12/2025 12:20,560.5,560.70001,560.37,560.5,110069
3/12/2025 12:21,560.58002,560.65997,560.47467,560.51001,98736
3/12/2025 12:22,560.48999,560.73999,560.41998,560.59003,65896
3/12/2025 12:23,560.59497,560.85999,560.41998,560.64001,75651
3/12/2025 12:24,560.59369,560.73999,560.45001,560.59998,59315
3/12/2025 12:25,560.58002,560.58002,560.12,560.21002,88291
3/12/2025 12:26,560.21979,560.29999,559.79999,560.17999,124158
3/12/2025 12:27,560.17499,560.63,560.15002,560.59003,97634
3/12/2025 12:28,560.62,560.78998,560.53003,560.72998,108892
3/12/2025 12:29,560.71997,560.71997,559.84998,560.27002,139782
3/12/2025 12:30,560.31,560.73999,560.31,560.59998,98633
3/12/2025 12:31,560.6095,560.78003,560.5,560.52002,63686
3/12/2025 12:32,560.47998,561.08002,560.44,561.04999,115317
3/12/2025 12:33,561.07001,561.09998,560.71997,560.89001,66133
3/12/2025 12:34,560.87,561.13,560.69,561.09003,52656
3/12/2025 12:35,561.08087,561.13,560.90002,561.05499,81805
3/12/2025 12:36,561.06,561.26001,561.03003,561.21002,236613
3/12/2025 12:37,561.21002,561.26001,560.94,560.96997,135391
3/12/2025 12:38,560.96002,561.25,560.94513,561.07001,67238
3/12/2025 12:39,561.08002,561.09998,560.39001,560.46002,202345
3/12/2025 12:40,560.42999,560.42999,559.58002,559.69,208078
3/12/2025 12:41,559.71997,559.88,559.14001,559.28998,191007
3/12/2025 12:42,559.31,559.34003,558.77002,559.06,132855
3/12/2025 12:43,559.12,559.19012,558.69,559.15002,74523
3/12/2025 12:44,559.12,559.15997,558.71997,558.90002,78297
3/12/2025 12:45,558.96997,559.22998,558.90002,559.07001,70489
3/12/2025 12:46,559.02002,559.39001,558.72998,559.28003,87064
3/12/2025 12:47,559.29608,559.92999,559.26001,559.87,92482
3/12/2025 12:48,559.83002,560.33002,559.81,560.33002,92675
3/12/2025 12:49,560.32001,560.78998,560.28998,560.6701,113041
3/12/2025 12:50,560.65002,560.96002,560.65002,560.79999,434023
3/12/2025 12:51,560.84003,560.91998,560.67999,560.82001,54002
3/12/2025 12:52,560.87,560.88,559.97998,560.22998,155433
3/12/2025 12:53,560.22998,560.22998,559.66998,559.72998,86227
3/12/2025 12:54,560.40997,560.40997,560.40997,560.40997,76635
3/12/2025 12:55,560.46997,560.65997,560.35498,560.40997,37305
3/12/2025 12:56,560.38501,560.42999,560.15997,560.16998,39722
3/12/2025 12:57,560.15002,560.15002,559.75,559.7901,80013
3/12/2025 12:58,559.81012,559.94,559.40002,559.46002,80522
3/12/2025 12:59,559.58002,559.59003,559.02502,559.07001,58233
3/12/2025 13:00,559.09998,559.30988,558.75,559.29999,96984
3/12/2025 13:01,559.37811,559.45001,559.15997,559.41681,44387
3/12/2025 13:02,559.40509,559.58002,559.09998,559.27509,58402
3/12/2025 13:03,558.96997,559.53003,558.95001,558.96997,40882368
3/12/2025 13:04,558.97998,559.31,558.96503,559.28003,23429
3/12/2025 13:05,559.31,559.53998,558.65997,559.53998,70422
3/12/2025 13:06,559.58002,559.64001,559.20001,559.58002,55387
3/12/2025 13:07,558.90997,558.90997,558.90997,558.90997,51454
3/12/2025 13:08,558.90002,559.6134,558.90002,559.47998,40956
3/12/2025 13:09,559.51007,560.04999,559.51001,560.0014,81475
3/12/2025 13:10,560.01001,560.03003,559.61029,559.79498,27225
3/12/2025 13:11,559.82001,559.89771,559.48999,559.70032,37873
3/12/2025 13:12,559.74121,560.27002,559.65997,560.00122,66511
3/12/2025 13:13,560.03003,560.34003,560.03003,560.13,59379
3/12/2025 13:14,560.19,560.54999,560.19,560.53003,112536
3/12/2025 13:15,560.46002,560.49988,560,560.35999,58799
3/12/2025 13:16,560.34003,560.38049,559.95001,560.1496,39874
3/12/2025 13:17,560.01001,560.12,559.82001,560.01001,54247
3/12/2025 13:18,560.07501,560.21002,559.88,560.09003,47539
3/12/2025 13:19,560.15002,560.65973,560.10999,560.38,80992
3/12/2025 13:20,560.40997,560.81,560.28003,560.78003,59320
3/12/2025 13:21,560.80621,561.02002,560.71002,560.92499,78007
3/12/2025 13:22,560.9104,561.12,560.85999,561.08002,54883
3/12/2025 13:23,561.06,561.185,561,561.03998,69762
3/12/2025 13:24,561.06,561.17999,560.96002,561.02008,105212
3/12/2025 13:25,561.02002,561.13,560.63,560.75,127963
3/12/2025 13:26,560.94,561.15997,560.76001,560.94,68576
3/12/2025 13:27,560.90997,561.0744,560.82001,561.03998,47850
3/12/2025 13:28,561.02002,561.34003,560.96002,561.32001,97610
3/12/2025 13:29,561.31,561.46002,561.28003,561.41998,59910
3/12/2025 13:30,561.48999,561.62,561.27942,561.48999,68054
3/12/2025 13:31,561.45001,561.78003,561.45001,561.60999,92947
3/12/2025 13:32,561.61499,561.7099,561.28003,561.66998,101124
3/12/2025 13:33,561.64001,561.65997,561.14001,561.14001,53165
3/12/2025 13:34,561.19,561.28003,560.89001,561.19,97153
3/12/2025 13:35,561.28998,561.37,561.18988,561.28998,41873
3/12/2025 13:36,561.32001,561.58002,561.32001,561.4903,45023
3/12/2025 13:37,561.54999,561.65997,561.45001,561.62,74763
3/12/2025 13:38,561.61987,561.61987,560.98999,561.10999,102756
3/12/2025 13:39,561.12,561.36902,560.92999,561.02002,95438
3/12/2025 13:40,560.98999,561.35999,560.98999,561.2569,49089
3/12/2025 13:41,561.25,561.29999,560.85999,561.09003,57676
3/12/2025 13:42,561.07001,561.26001,560.94,561.19,63100
3/12/2025 13:43,561.21997,561.31,561.12,561.15002,25042
3/12/2025 13:44,561.16998,561.17999,560.66998,560.69489,69705
3/12/2025 13:45,560.70001,561.21997,560.58398,561.14001,87013
3/12/2025 13:46,561.16998,561.25,561.02002,561.21002,98942
3/12/2025 13:47,561.26001,561.28998,560.90002,560.979,36000
3/12/2025 13:48,561.02002,561.14001,560.92999,560.94,36948
3/12/2025 13:49,560.92999,560.98999,560.31012,560.39001,82112
3/12/2025 13:50,560.40002,560.48499,559.90002,560.34003,147838
3/12/2025 13:51,560.33002,560.58002,560.26001,560.46002,79580
3/12/2025 13:52,560.09003,560.46997,560.08002,560.09003,47733
3/12/2025 13:53,560.07001,560.21997,559.78003,559.84003,45363
3/12/2025 13:54,559.83002,559.83002,559.21997,559.37012,78098
3/12/2025 13:55,559.37,559.48999,559,559.01001,107894
3/12/2025 13:56,559.03003,559.13,558.09998,558.41998,184576
3/12/2025 13:57,558.40997,558.52502,558.13,558.39001,169494
3/12/2025 13:58,558.34003,558.46997,558.09998,558.25,115541
3/12/2025 13:59,558.33002,558.41998,557.94,558.01001,125056
3/12/2025 14:00,558.03998,558.69,557.81,558.60999,188084
3/12/2025 14:01,558.56,559.07001,558.54999,559.07001,210029
3/12/2025 14:02,559.08002,559.58002,559.02002,559.25,209741
3/12/2025 14:03,559.25,559.35999,558.82001,558.87,77114
3/12/2025 14:04,558.83002,558.88501,558.59003,558.76001,110403
3/12/2025 14:05,558.73999,558.81,558.40997,558.71997,61885
3/12/2025 14:06,558.71002,558.71002,558.15997,558.21002,50079
3/12/2025 14:07,558.22998,558.41998,558.04498,558.35999,107593
3/12/2025 14:08,558.39001,558.59998,558.29999,558.4519,56311
3/12/2025 14:09,558.45679,558.59998,558.33038,558.45679,61004
3/12/2025 14:10,558.47998,559.15979,558.47998,559.08002,99884
3/12/2025 14:11,559.07001,559.57001,559,559.09998,93344
3/12/2025 14:12,559.09003,559.23999,558.93518,559.10992,31880
3/12/2025 14:13,559.08002,559.46997,559.03998,559.34998,40469
3/12/2025 14:14,559.37,559.565,559.20001,559.41998,50517
3/12/2025 14:15,559.40503,559.60999,559.31,559.39001,52981
3/12/2025 14:16,559.39001,559.48999,559.15997,559.21997,40667
3/12/2025 14:17,559.21002,559.58002,559.15997,559.3714,51197
3/12/2025 14:18,559.40997,559.70001,559.40997,559.64001,58799
3/12/2025 14:19,559.63,559.71997,559.46002,559.71997,27861
3/12/2025 14:20,559.71997,560,559.71997,559.97998,96559
3/12/2025 14:21,559.97998,560.0199,559.46997,559.58002,67861
3/12/2025 14:22,559.57001,559.86981,559.57001,559.57629,30258
3/12/2025 14:23,559.16431,559.59003,559.10999,559.16431,49130
3/12/2025 14:24,559.17999,559.66998,559.17999,559.59998,36072
3/12/2025 14:25,559.63,559.78912,559.52002,559.52002,35673
3/12/2025 14:26,559.5,559.71997,559.40002,559.57001,39856
3/12/2025 14:27,559.57001,559.89917,559.52502,559.82001,64131
3/12/2025 14:28,559.84418,560.15997,559.78998,560.09998,81653
3/12/2025 14:29,560.13,560.23999,560.07001,560.20001,55684
3/12/2025 14:30,560.21002,560.38,560.13,560.27002,67400
3/12/2025 14:31,560.27002,560.27509,559.90002,560.03003,53385
3/12/2025 14:32,560.06,560.23499,559.89001,560.09998,41734
3/12/2025 14:33,560.09998,560.5,560.06,560.48999,73135
3/12/2025 14:34,560.4798,560.59003,560.25,560.53003,67240
3/12/2025 14:35,560.5,560.66998,560.25098,560.25098,57048
3/12/2025 14:36,560.255,560.41498,560,560.26001,54156
3/12/2025 14:37,560.22009,560.53003,560.21002,560.42999,65839
3/12/2025 14:38,560.43988,560.45001,560.21002,560.28992,47460
3/12/2025 14:39,560.22998,560.41998,560.13,560.39001,49847
3/12/2025 14:40,560.42999,560.66998,560.39001,560.62988,65534
3/12/2025 14:41,560.62,560.90997,560.59003,560.85498,79746
3/12/2025 14:42,560.84003,561.08002,560.80701,560.90503,88300
3/12/2025 14:43,560.94,561.22998,560.94,561.19012,61138
3/12/2025 14:44,561.16998,561.27002,561.15002,561.1864,89718
3/12/2025 14:45,561.17999,561.21002,561,561.09003,64150
3/12/2025 14:46,561.10999,561.40997,561.03351,561.09003,62001
3/12/2025 14:47,561.03998,561.51001,561.03998,561.45978,76786
3/12/2025 14:48,561.5,561.88,561.41998,561.84003,92219
3/12/2025 14:49,561.88,561.90002,561.56,561.59009,175782
3/12/2025 14:50,561.59003,561.61499,561.17389,561.27002,116001
3/12/2025 14:51,561.14362,561.38239,561.12,561.14362,53338
3/12/2025 14:52,561.15997,561.37,561.15002,561.32001,106094
3/12/2025 14:53,561.32001,561.32001,560.67999,560.73999,171838
3/12/2025 14:54,560.79999,561.10992,560.79999,561.04999,60502
3/12/2025 14:55,561,561,560.39899,560.44,132549
3/12/2025 14:56,560.42603,560.98999,560.42603,560.98999,62912
3/12/2025 14:57,561,561.37817,561,561.34003,84135
3/12/2025 14:58,561.34998,561.52002,561.08002,561.12,74840
3/12/2025 14:59,561.13,561.38,560.98999,561.22467,54951
3/12/2025 15:00,561.20001,561.20001,560.64001,560.66998,80879
3/12/2025 15:01,560.65002,560.66998,559.901,559.94,185566
3/12/2025 15:02,559.94,560.64001,559.94,560.62097,149085
3/12/2025 15:03,560.77002,560.82001,560.57001,560.77002,138425
3/12/2025 15:04,560.75,560.78003,560.46002,560.64001,55221
3/12/2025 15:05,560.63,560.64001,560.29999,560.54999,100938
3/12/2025 15:06,560.56,560.67999,560.09003,560.45001,110789
3/12/2025 15:07,560.5,560.56,560.15997,560.40002,194544
3/12/2025 15:08,560.40997,560.67999,560.13,560.505,176878
3/12/2025 15:09,560.48999,560.76001,560.47498,560.59998,47204
3/12/2025 15:10,560.60999,560.84998,560.46002,560.72998,52682
3/12/2025 15:11,560.71997,560.72998,560.51001,560.67999,44374
3/12/2025 15:12,560.63,560.67999,560.21002,560.32001,48054
3/12/2025 15:13,560.29999,560.59003,560.16998,560.20001,56257
3/12/2025 15:14,560.25,560.45001,560.15997,560.22998,43034
3/12/2025 15:15,560.17902,560.42999,559.96997,560.17902,92598
3/12/2025 15:16,560.17999,560.23999,559.41998,559.58002,215433
3/12/2025 15:17,559.58502,560.03998,559.4303,559.85999,188877
3/12/2025 15:18,559.86499,560.27502,559.85999,560.27002,72618
3/12/2025 15:19,560.27002,560.54999,560.27002,560.37,88951
3/12/2025 15:20,560.32001,560.5,560.15997,560.26001,52732
3/12/2025 15:21,560.27002,560.28003,559.53003,559.77002,87710
3/12/2025 15:22,559.10028,559.10028,559.10028,559.10028,174397
3/12/2025 15:23,559.04999,559.44,559.03003,559.35999,80101
3/12/2025 15:24,559.38409,559.59003,559.34998,559.45502,68115
3/12/2025 15:25,559.45001,559.83002,559.40002,559.53998,87708
3/12/2025 15:26,559.51001,559.79999,559.48999,559.65002,57550
3/12/2025 15:27,559.71002,559.87,559.59998,559.83002,57627
3/12/2025 15:28,559.90002,560.13,559.8584,559.98999,71226
3/12/2025 15:29,560.01001,560.01001,559.57001,559.64001,96465
3/12/2025 15:30,559.64001,560.06,559.59003,559.98993,90179
3/12/2025 15:31,559.96997,560.28998,559.88,559.94,115341
3/12/2025 15:32,559.95001,560.14001,559.59003,559.59998,267412
3/12/2025 15:33,559.59003,559.95001,559.57001,559.78998,125727
3/12/2025 15:34,559.78003,559.78998,559.32001,559.46002,136207
3/12/2025 15:35,559.45001,559.46002,558.56,558.57001,184324
3/12/2025 15:36,558.59003,558.93011,558.42999,558.88,469179
3/12/2025 15:37,558.88,559.44,558.78998,559.19,160049
3/12/2025 15:38,559.19,559.59003,559.10999,559.17999,141049
3/12/2025 15:39,559.15002,559.32001,558.96002,559.10999,117541
3/12/2025 15:40,559.02002,559.02002,559.02002,559.02002,78177
3/12/2025 15:41,559.02002,559.03497,558.54999,558.64502,130355
3/12/2025 15:42,558.65002,558.95001,558.42999,558.90649,95691
3/12/2025 15:43,558.91998,559.27002,558.90411,558.97998,119784
3/12/2025 15:44,559.01001,559.35681,558.96002,559.29999,102473
3/12/2025 15:45,559.29199,559.64001,559.14502,559.45001,249378
3/12/2025 15:46,559.42999,559.46002,559,559.12,187651
3/12/2025 15:47,559.13,559.25,558.79999,559,178695
3/12/2025 15:48,558.98999,559.54999,558.92999,559.38,200895
3/12/2025 15:49,559.36499,559.64502,559.33002,559.56,125293
3/12/2025 15:50,559.53003,559.53003,558.20001,558.31,580349
3/12/2025 15:51,558.27002,558.78003,558.16998,558.69,519739
3/12/2025 15:52,558.70001,558.79999,558.32501,558.60999,453191
3/12/2025 15:53,558.59998,559.08002,558.51501,558.96002,341708
3/12/2025 15:54,558.96997,559.59998,558.71997,559.40002,565438
3/12/2025 15:55,559.38,559.94,559.35999,559.54498,411716
3/12/2025 15:56,559.53998,559.65002,558.96002,559.21997,240048
3/12/2025 15:57,559.21503,559.25,558.97998,559.17999,241081
3/12/2025 15:58,559.17999,559.34998,559.06,559.17999,557489
3/12/2025 15:59,559.15002,559.45001,558.84998,558.91998,1592461
